0.000000e+00 1.423050e+01
6.000000e-02 1.433577e+01
1.200000e-01 1.321628e+01
1.800000e-01 1.405995e+01
2.400000e-01 1.381041e+01
3.000000e-01 1.323965e+01
3.600000e-01 1.195662e+01
4.200000e-01 1.205095e+01
4.800000e-01 1.163538e+01
5.400000e-01 1.091006e+01
6.000000e-01 1.025488e+01
6.600000e-01 9.134705e+00
7.200000e-01 9.113098e+00
7.800000e-01 9.543924e+00
8.400000e-01 9.677587e+00
9.000000e-01 9.575753e+00
9.600000e-01 8.951659e+00
1.020000e+00 8.389934e+00
1.080000e+00 7.792171e+00
1.140000e+00 7.294209e+00
1.200000e+00 6.653353e+00
1.260000e+00 6.288730e+00
1.320000e+00 5.600967e+00
1.380000e+00 6.016032e+00
1.440000e+00 6.613039e+00
1.500000e+00 5.550042e+00
1.560000e+00 6.043984e+00
1.620000e+00 6.164595e+00
1.680000e+00 5.680429e+00
1.740000e+00 5.215391e+00
1.800000e+00 5.046936e+00
1.860000e+00 4.933962e+00
1.920000e+00 4.382375e+00
1.980000e+00 3.652054e+00
2.040000e+00 3.868565e+00
2.100000e+00 4.056940e+00
2.160000e+00 3.716414e+00
2.220000e+00 4.255608e+00
2.280000e+00 3.039479e+00
2.340000e+00 3.861450e+00
2.400000e+00 2.198892e+00
2.460000e+00 2.583703e+00
2.520000e+00 3.431328e+00
2.580000e+00 3.379805e+00
2.640000e+00 2.954733e+00
2.700000e+00 2.128773e+00
2.760000e+00 2.657532e+00
2.820000e+00 2.260112e+00
2.880000e+00 3.206772e+00
2.940000e+00 1.366627e+00
3.000000e+00 1.854275e+00
3.060000e+00 1.340709e+00
3.120000e+00 1.456442e+00
3.180000e+00 1.431715e+00
3.240000e+00 2.667699e+00
3.300000e+00 2.186527e+00
3.360000e+00 2.198840e+00
3.420000e+00 2.001674e+00
3.480000e+00 1.910385e+00
3.540000e+00 1.388369e+00
3.600000e+00 5.979022e-01
3.660000e+00 1.800176e+00
3.720000e+00 2.530995e+00
3.780000e+00 1.464568e+00
3.840000e+00 1.614820e+00
3.900000e+00 1.367389e+00
3.960000e+00 1.680290e+00
4.020000e+00 9.405122e-01
4.080000e+00 1.687497e+00
4.140000e+00 1.821441e+00
4.200000e+00 2.119920e+00
4.260000e+00 1.797808e+00
4.320000e+00 1.529151e+00
4.380000e+00 1.260600e+00
4.440000e+00 7.904967e-01
4.500000e+00 9.540475e-01
4.560000e+00 1.375572e+00
4.620000e+00 4.525359e-01
4.680000e+00 1.124425e+00
4.740000e+00 8.748781e-02
4.800000e+00 1.338081e+00
4.860000e+00 1.521672e-01
4.920000e+00 8.347798e-01
4.980000e+00 6.898950e-01
5.040000e+00 6.322950e-01
5.100000e+00 1.874820e-01
5.160000e+00 1.949150e-01
5.220000e+00 3.209038e-01
5.280000e+00 7.144569e-01
5.340000e+00 3.247906e-02
5.400000e+00 3.582635e-02
5.460000e+00 5.055201e-03
5.520000e+00 2.334104e-01
5.580000e+00 1.220540e-01
5.640000e+00 1.631248e-01
5.700000e+00 1.621456e-01
5.760000e+00 1.906381e+00
5.820000e+00 1.283750e+00
5.880000e+00 5.509248e-01
5.940000e+00 6.394642e-01
