0.000000e+00 3.745260e+00
5.000000e-02 3.633840e+00
1.000000e-01 3.402191e+00
1.500000e-01 2.993668e+00
2.000000e-01 2.379467e+00
2.500000e-01 2.164711e+00
3.000000e-01 2.343527e+00
3.500000e-01 2.585467e+00
4.000000e-01 2.760047e+00
4.500000e-01 2.933708e+00
5.000000e-01 2.991474e+00
5.500000e-01 2.360343e+00
6.000000e-01 3.049361e+00
6.500000e-01 3.242607e+00
7.000000e-01 3.140424e+00
7.500000e-01 3.059978e+00
8.000000e-01 3.116663e+00
8.500000e-01 3.124900e+00
9.000000e-01 2.802844e+00
9.500000e-01 2.466839e+00
1.000000e+00 2.670099e+00
1.050000e+00 2.505625e+00
1.100000e+00 2.514670e+00
1.150000e+00 1.846534e+00
1.200000e+00 2.195246e+00
1.250000e+00 2.596408e+00
1.300000e+00 1.969418e+00
1.350000e+00 2.604403e+00
1.400000e+00 1.645757e+00
1.450000e+00 2.647759e+00
1.500000e+00 1.363221e+00
1.550000e+00 1.364152e+00
1.600000e+00 1.751346e+00
1.650000e+00 2.198510e+00
1.700000e+00 2.419130e+00
1.750000e+00 1.952432e+00
1.800000e+00 2.002374e+00
1.850000e+00 1.851615e+00
1.900000e+00 1.204530e+00
1.950000e+00 1.435493e+00
2.000000e+00 1.724285e+00
2.050000e+00 1.712352e+00
2.100000e+00 1.640107e+00
2.150000e+00 8.969583e-01
2.200000e+00 1.221130e+00
2.250000e+00 2.022050e+00
2.300000e+00 1.250716e+00
2.350000e+00 1.720822e+00
2.400000e+00 1.673152e+00
2.450000e+00 1.366873e+00
2.500000e+00 8.726482e-01
2.550000e+00 4.469546e-01
2.600000e+00 2.759236e-01
2.650000e+00 4.735572e-01
2.700000e+00 1.092670e+00
2.750000e+00 1.531854e+00
2.800000e+00 1.642866e+00
2.850000e+00 1.555708e+00
2.900000e+00 1.275518e+00
2.950000e+00 9.973990e-01
3.000000e+00 1.651213e+00
3.050000e+00 1.872450e+00
3.100000e+00 1.650963e+00
3.150000e+00 1.089781e+00
3.200000e+00 1.192435e+00
3.250000e+00 1.056837e+00
3.300000e+00 9.429267e-01
3.350000e+00 1.454545e+00
3.400000e+00 7.473044e-01
3.450000e+00 9.860051e-01
3.500000e+00 3.350713e-01
3.550000e+00 3.623599e-01
3.600000e+00 6.465827e-01
3.650000e+00 1.137926e+00
3.700000e+00 1.996675e+00
3.750000e+00 1.523562e+00
3.800000e+00 1.306317e+00
3.850000e+00 3.592881e-01
3.900000e+00 1.623741e+00
3.950000e+00 1.676693e-01
4.000000e+00 1.610110e+00
4.050000e+00 7.598884e-01
4.100000e+00 2.349147e-01
4.150000e+00 4.003841e-01
4.200000e+00 6.557888e-02
4.250000e+00 4.361788e-02
4.300000e+00 1.072161e+00
4.350000e+00 1.189114e+00
4.400000e+00 8.252772e-02
4.450000e+00 5.380017e-02
4.500000e+00 9.250959e-01
4.550000e+00 3.318109e-02
4.600000e+00 3.042920e-01
4.650000e+00 6.684909e-02
4.700000e+00 3.215878e-02
4.750000e+00 4.726166e-01
4.800000e+00 4.642738e-01
4.850000e+00 8.305125e-01
4.900000e+00 1.043202e+00
4.950000e+00 1.034728e+00
