0.000000e+00 2.402405e+01
5.000000e-02 2.281177e+01
1.000000e-01 2.255367e+01
1.500000e-01 2.266054e+01
2.000000e-01 2.304421e+01
2.500000e-01 2.288727e+01
3.000000e-01 2.270694e+01
3.500000e-01 2.128913e+01
4.000000e-01 1.893079e+01
4.500000e-01 1.959711e+01
5.000000e-01 1.849830e+01
5.500000e-01 1.854109e+01
6.000000e-01 1.792372e+01
6.500000e-01 1.802027e+01
7.000000e-01 1.575502e+01
7.500000e-01 1.555553e+01
8.000000e-01 1.537814e+01
8.500000e-01 1.576251e+01
9.000000e-01 1.382928e+01
9.500000e-01 1.227980e+01
